chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr17	54726224	54887322	54806773	-0.5205642091847722	Outlier	6647	mds05-neg
HanXRQChr17	54887332	55383465	55135398.5	-0.37146571960888647	Outlier	6648	mds05-neg
HanXRQChr17	55383470	55716819	55550144.5	-0.5071726217715484	Outlier	6649	mds05-neg
HanXRQChr17	55716824	55883611	55800217.5	-0.5291081834381605	Outlier	6650	mds05-neg
HanXRQChr17	56328105	56455743	56391924	-0.4477555548059077	Outlier	6652	mds05-neg
HanXRQChr17	56455839	57235175	56845507	-0.3092250392890564	Outlier	6653	mds05-neg
HanXRQChr17	59073897	59466779	59270338	-0.43016147212104056	Outlier	6657	mds05-neg
HanXRQChr17	59466785	59618568	59542676.5	-0.5078083422510492	Outlier	6658	mds05-neg
HanXRQChr17	59618618	60261294	59939956	-0.3841607421599704	Outlier	6659	mds05-neg
HanXRQChr17	60261309	60505374	60383341.5	-0.3848196871137195	Outlier	6660	mds05-neg
HanXRQChr17	60505385	60520546	60512965.5	-0.3640476107018773	Outlier	6661	mds05-neg
HanXRQChr17	60520547	60611760	60566153.5	-0.47223299567947774	Outlier	6662	mds05-neg
HanXRQChr17	60611771	61468632	61040201.5	-0.4712125786427402	Outlier	6663	mds05-neg
HanXRQChr17	61468648	61762639	61615643.5	-0.5309624469978292	Outlier	6664	mds05-neg
HanXRQChr17	61762649	61989244	61875946.5	-0.4845509937857639	Outlier	6665	mds05-neg
HanXRQChr17	61989254	62273985	62131619.5	-0.3283833053856488	Outlier	6666	mds05-neg
HanXRQChr17	62273991	62574870	62424430.5	-0.3582192696896254	Outlier	6667	mds05-neg
HanXRQChr17	62786888	63610007	63198447.5	-0.43366822759848234	Outlier	6669	mds05-neg
HanXRQChr17	63610046	64103837	63856941.5	-0.5468216971802291	Outlier	6670	mds05-neg
HanXRQChr17	64103898	64402197	64253047.5	-0.42842289269950634	Outlier	6671	mds05-neg
HanXRQChr17	64402216	64684559	64543387.5	-0.4546665157004781	Outlier	6672	mds05-neg
HanXRQChr17	64684582	64817453	64751017.5	-0.4893108267534271	Outlier	6673	mds05-neg
HanXRQChr17	64817460	65004388	64910924	-0.4704268110624817	Outlier	6674	mds05-neg
HanXRQChr17	65474697	66317917	65896307	-0.3684233253074904	Outlier	6676	mds05-neg
HanXRQChr17	66621799	66811605	66716702	-0.4041693553952781	Outlier	6678	mds05-neg
HanXRQChr17	66811612	67039695	66925653.5	-0.41516612026042266	Outlier	6679	mds05-neg
HanXRQChr17	67090847	67138570	67114708.5	-0.32085955317900405	Outlier	6681	mds05-neg
HanXRQChr17	67138577	67873551	67506064	-0.4136237125296121	Outlier	6682	mds05-neg
HanXRQChr17	67873563	68205365	68039464	-0.43961183120715663	Outlier	6683	mds05-neg
HanXRQChr17	68205373	68455062	68330217.5	-0.4695699016993841	Outlier	6684	mds05-neg
HanXRQChr17	68457321	68515978	68486649.5	-0.3139346251595669	Outlier	6685	mds05-neg
HanXRQChr17	71367822	71586930	71477376	-0.38827788632276916	Outlier	6691	mds05-neg
HanXRQChr17	72089833	72232593	72161213	-0.40785534076916263	Outlier	6694	mds05-neg
HanXRQChr17	72232666	72406682	72319674	-0.4037279493347774	Outlier	6695	mds05-neg
HanXRQChr17	72854677	73249857	73052267	-0.47211092005060906	Outlier	6699	mds05-neg
HanXRQChr17	73249858	73334075	73291966.5	-0.42996063708842386	Outlier	6700	mds05-neg
HanXRQChr17	73678131	73965497	73821814	-0.4924314648280283	Outlier	6702	mds05-neg
HanXRQChr17	74657081	74899833	74778457	-0.43314673148807264	Outlier	6704	mds05-neg
HanXRQChr17	74899855	75276570	75088212.5	-0.37827534325276035	Outlier	6705	mds05-neg
HanXRQChr17	75276597	75543470	75410033.5	-0.4330438755420231	Outlier	6706	mds05-neg
HanXRQChr17	80501701	80976356	80739028.5	-0.32410630747151764	Outlier	6717	mds05-neg
HanXRQChr17	80976360	81246517	81111438.5	-0.356981894654863	Outlier	6718	mds05-neg
HanXRQChr17	197363851	197553877	197458864	-0.3958483355038977	Outlier	6890	mds05-neg
HanXRQChr17	197553890	198210179	197882034.5	-0.3738127049804726	Outlier	6891	mds05-neg
HanXRQChr17	200074383	201282070	200678226.5	-0.31110225908360867	Outlier	6898	mds05-neg
HanXRQChr09	106755957	107154079	106955018	-0.330925023123617	Outlier	3019	mds04-neg
HanXRQChr09	107154117	107378002	107266059.5	-0.645819305700707	Outlier	3020	mds04-neg
HanXRQChr09	108064649	108621032	108342840.5	-0.6237301240510774	Outlier	3022	mds04-neg
HanXRQChr09	108621057	109358475	108989766	-0.5424495103649198	Outlier	3023	mds04-neg
HanXRQChr09	109358483	109547284	109452883.5	-0.5739465496771624	Outlier	3024	mds04-neg
HanXRQChr09	111783033	112196964	111989998.5	-0.6069985344530687	Outlier	3029	mds04-neg
HanXRQChr09	112196972	112488576	112342774	-0.5502143440971192	Outlier	3030	mds04-neg
HanXRQChr09	112488580	112650650	112569615	-0.5474255509762324	Outlier	3031	mds04-neg
HanXRQChr09	112650687	113002320	112826503.5	-0.5654722480319859	Outlier	3032	mds04-neg
HanXRQChr09	113002344	113171592	113086968	-0.64499644105563	Outlier	3033	mds04-neg
HanXRQChr09	114017002	114517274	114267138	-0.43473876020253666	Outlier	3035	mds04-neg
HanXRQChr09	115167667	115901598	115534632.5	-0.5758377416331417	Outlier	3038	mds04-neg
HanXRQChr09	116620583	116802939	116711761	-0.5886858923446199	Outlier	3040	mds04-neg
HanXRQChr09	116802975	117032222	116917598.5	-0.6386250130642406	Outlier	3041	mds04-neg
HanXRQChr09	117032223	117377874	117205048.5	-0.5257066402296713	Outlier	3042	mds04-neg
HanXRQChr09	117377963	117844196	117611079.5	-0.6510445136368338	Outlier	3043	mds04-neg
HanXRQChr09	117844257	118730216	118287236.5	-0.5444569560413685	Outlier	3044	mds04-neg
HanXRQChr09	118730253	119474989	119102621	-0.5993360846685514	Outlier	3045	mds04-neg
HanXRQChr09	119475012	119743954	119609483	-0.604398741157454	Outlier	3046	mds04-neg
HanXRQChr09	119743958	120009635	119876796.5	-0.5756039591716776	Outlier	3047	mds04-neg
HanXRQChr09	120009648	120421906	120215777	-0.48058263642274995	Outlier	3048	mds04-neg
HanXRQChr09	120421929	120675938	120548933.5	-0.45223609151801575	Outlier	3049	mds04-neg
HanXRQChr09	120676004	120919397	120797700.5	-0.5610583948620483	Outlier	3050	mds04-neg
HanXRQChr09	120919405	121462839	121191122	-0.5807293240218814	Outlier	3051	mds04-neg
HanXRQChr09	121462841	121926423	121694632	-0.6612808069012532	Outlier	3052	mds04-neg
HanXRQChr09	121926525	122140922	122033723.5	-0.5612172889878255	Outlier	3053	mds04-neg
HanXRQChr09	122140931	122586963	122363947	-0.5660694855438437	Outlier	3054	mds04-neg
HanXRQChr09	122588838	123289397	122939117.5	-0.5566057085027412	Outlier	3055	mds04-neg
HanXRQChr09	123289406	123537469	123413437.5	-0.6145893751136379	Outlier	3056	mds04-neg
HanXRQChr09	123537493	123908537	123723015	-0.5794911583951325	Outlier	3057	mds04-neg
HanXRQChr09	123908538	124415703	124162120.5	-0.5580354875355565	Outlier	3058	mds04-neg
HanXRQChr09	126659358	127113963	126886660.5	-0.48011346305946856	Outlier	3064	mds04-neg
HanXRQChr09	127114008	127604089	127359048.5	-0.5454388906546549	Outlier	3065	mds04-neg
HanXRQChr09	127604104	128224414	127914259	-0.5829077414192568	Outlier	3066	mds04-neg
HanXRQChr09	128224431	128739084	128481757.5	-0.42808919473543905	Outlier	3067	mds04-neg
HanXRQChr09	135646647	135969791	135808219	-0.39060480355205307	Outlier	3089	mds04-neg
HanXRQChr09	135969842	136289227	136129534.5	-0.6028375012684527	Outlier	3090	mds04-neg
HanXRQChr09	136289240	136498426	136393833	-0.5330544660946548	Outlier	3091	mds04-neg
HanXRQChr09	136498442	136811812	136655127	-0.6219314975076715	Outlier	3092	mds04-neg
HanXRQChr09	136811856	137012038	136911947	-0.556779868411656	Outlier	3093	mds04-neg
HanXRQChr09	137012129	137417377	137214753	-0.624251187007858	Outlier	3094	mds04-neg
HanXRQChr09	137417420	138110278	137763849	-0.6290953432575453	Outlier	3095	mds04-neg
HanXRQChr09	138110279	138227777	138169028	-0.6395960382293365	Outlier	3096	mds04-neg
HanXRQChr09	139057352	139325015	139191183.5	-0.47185823414054356	Outlier	3100	mds04-neg
HanXRQChr09	139325121	139500512	139412816.5	-0.6296472398037555	Outlier	3101	mds04-neg
HanXRQChr09	139500517	140107058	139803787.5	-0.6684606853025742	Outlier	3102	mds04-neg
HanXRQChr09	140107078	140507179	140307128.5	-0.599924016148794	Outlier	3103	mds04-neg
HanXRQChr09	140507185	140658240	140582712.5	-0.5848923389073001	Outlier	3104	mds04-neg
HanXRQChr09	141126454	141846829	141486641.5	-0.38953789144293277	Outlier	3106	mds04-neg
HanXRQChr09	142528753	143251176	142889964.5	-0.4400248827609434	Outlier	3108	mds04-neg
HanXRQChr09	143251299	143383471	143317385	-0.5891568736664988	Outlier	3109	mds04-neg
HanXRQChr09	143383472	143786932	143585202	-0.5605358139195684	Outlier	3110	mds04-neg
HanXRQChr09	143787082	143967569	143877325.5	-0.5201458881909009	Outlier	3111	mds04-neg
HanXRQChr09	143967611	145006245	144486928	-0.5934200804221503	Outlier	3112	mds04-neg
HanXRQChr09	145006250	145079979	145043114.5	-0.5775220093107455	Outlier	3113	mds04-neg
HanXRQChr09	145079994	145112066	145096030	-0.4453671333806248	Outlier	3114	mds04-neg
HanXRQChr09	145112159	145248308	145180233.5	-0.5268556989484524	Outlier	3115	mds04-neg
HanXRQChr09	145248333	145833494	145540913.5	-0.6307749675254158	Outlier	3116	mds04-neg
HanXRQChr09	145833511	146097841	145965676	-0.6138209179546774	Outlier	3117	mds04-neg
HanXRQChr09	146097846	146282636	146190241	-0.6140590976463434	Outlier	3118	mds04-neg
HanXRQChr09	146282887	146569933	146426410	-0.5686280395134657	Outlier	3119	mds04-neg
HanXRQChr09	146570179	146744296	146657237.5	-0.486737699902625	Outlier	3120	mds04-neg
HanXRQChr09	147814519	148118154	147966336.5	-0.4401947179997017	Outlier	3124	mds04-neg
HanXRQChr09	148118170	148575720	148346945	-0.6099413118087094	Outlier	3125	mds04-neg
HanXRQChr09	148575747	148819545	148697646	-0.5934204636299834	Outlier	3126	mds04-neg
HanXRQChr09	148819574	149009015	148914294.5	-0.5868005917423865	Outlier	3127	mds04-neg
HanXRQChr09	149010495	149319451	149164973	-0.5864649252300629	Outlier	3128	mds04-neg
HanXRQChr09	149319454	149484586	149402020	-0.4953662535815552	Outlier	3129	mds04-neg
HanXRQChr09	149484645	149530778	149507711.5	-0.5453218373701341	Outlier	3130	mds04-neg
HanXRQChr09	149530851	149649113	149589982	-0.5659761121136679	Outlier	3131	mds04-neg
HanXRQChr09	150861390	151043909	150952649.5	-0.6147706738066505	Outlier	3135	mds04-neg
HanXRQChr09	151043921	151813134	151428527.5	-0.4923761951126414	Outlier	3136	mds04-neg
HanXRQChr09	158205240	158969851	158587545.5	-0.6024113437403558	Outlier	3160	mds04-neg
HanXRQChr05	170393259	170747068	170570163.5	-0.5307988250289947	Outlier	1835	mds03-neg
HanXRQChr05	170747086	171257173	171002129.5	-0.3652955121587297	Outlier	1836	mds03-neg
HanXRQChr05	177234126	177449997	177342061.5	-0.4289122377294531	Outlier	1850	mds03-neg
HanXRQChr05	177450021	177982554	177716287.5	-0.5101623880754105	Outlier	1851	mds03-neg
HanXRQChr05	178579352	179235524	178907438	-0.46143600492082415	Outlier	1853	mds03-neg
HanXRQChr05	179235661	179621401	179428531	-0.38334778935327746	Outlier	1854	mds03-neg
HanXRQChr05	181159603	181530986	181345294.5	-0.4952984364218773	Outlier	1858	mds03-neg
HanXRQChr05	181826595	182262368	182044481.5	-0.45487967890715253	Outlier	1860	mds03-neg
HanXRQChr05	182710274	183458995	183084634.5	-0.4175313537930172	Outlier	1863	mds03-neg
HanXRQChr05	183458998	183799987	183629492.5	-0.38450092031377664	Outlier	1864	mds03-neg
HanXRQChr05	183800047	184290098	184045072.5	-0.5409551147817344	Outlier	1865	mds03-neg
HanXRQChr05	184290110	184478411	184384260.5	-0.5352875242860292	Outlier	1866	mds03-neg
HanXRQChr05	184478412	184944993	184711702.5	-0.43863927750393217	Outlier	1867	mds03-neg
HanXRQChr05	184945006	185301956	185123481	-0.5103157297925969	Outlier	1868	mds03-neg
HanXRQChr05	185301969	185369997	185335983	-0.44884545430311507	Outlier	1869	mds03-neg
HanXRQChr05	185370005	185991289	185680647	-0.5064651645422061	Outlier	1870	mds03-neg
HanXRQChr05	185991326	186055441	186023383.5	-0.38841005816382906	Outlier	1871	mds03-neg
HanXRQChr05	186055443	186649498	186352470.5	-0.5323792319573618	Outlier	1872	mds03-neg
HanXRQChr05	186649505	187158757	186904131	-0.5468647546341462	Outlier	1873	mds03-neg
HanXRQChr05	187158766	187575429	187367097.5	-0.5553254696594411	Outlier	1874	mds03-neg
HanXRQChr05	187575508	187643111	187609309.5	-0.5687828119688517	Outlier	1875	mds03-neg
HanXRQChr05	187643127	188089749	187866438	-0.5125415684304643	Outlier	1876	mds03-neg
HanXRQChr05	188089759	188226398	188158078.5	-0.5387793985082405	Outlier	1877	mds03-neg
HanXRQChr05	188226407	188341224	188283815.5	-0.5850781739306633	Outlier	1878	mds03-neg
HanXRQChr05	188341251	188620521	188480886	-0.5491804284098155	Outlier	1879	mds03-neg
HanXRQChr05	188620523	188808811	188714667	-0.5145154841316764	Outlier	1880	mds03-neg
HanXRQChr05	188808836	188942449	188875642.5	-0.48032205652370175	Outlier	1881	mds03-neg
HanXRQChr05	188942450	189566878	189254664	-0.5384391484906076	Outlier	1882	mds03-neg
HanXRQChr05	189566894	189712267	189639580.5	-0.5389394782665179	Outlier	1883	mds03-neg
HanXRQChr05	189712268	189883985	189798126.5	-0.5488393982943607	Outlier	1884	mds03-neg
HanXRQChr05	189883993	190150688	190017340.5	-0.4290309562916482	Outlier	1885	mds03-neg
HanXRQChr05	190150704	190535796	190343250	-0.47464934657535796	Outlier	1886	mds03-neg
HanXRQChr05	190535814	190885077	190710445.5	-0.4009735442489172	Outlier	1887	mds03-neg
HanXRQChr05	190885107	191359406	191122256.5	-0.40465201758485625	Outlier	1888	mds03-neg
HanXRQChr05	191359441	191718031	191538736	-0.5350573710141187	Outlier	1889	mds03-neg
HanXRQChr05	191718120	191953013	191835566.5	-0.576895739470597	Outlier	1890	mds03-neg
HanXRQChr05	191953015	192231884	192092449.5	-0.4995081058197558	Outlier	1891	mds03-neg
HanXRQChr05	192231906	192373616	192302761	-0.44652748345338267	Outlier	1892	mds03-neg
HanXRQChr05	192373623	192485389	192429506	-0.42959821667253145	Outlier	1893	mds03-neg
HanXRQChr05	192485393	192698195	192591794	-0.5326282211536321	Outlier	1894	mds03-neg
HanXRQChr05	192698270	193106943	192902606.5	-0.4831775661500854	Outlier	1895	mds03-neg
HanXRQChr05	193106959	194236683	193671821	-0.4085012280769524	Outlier	1896	mds03-neg
HanXRQChr05	194236689	194608622	194422655.5	-0.49587670471587514	Outlier	1897	mds03-neg
HanXRQChr05	194608709	194989811	194799260	-0.534424777218525	Outlier	1898	mds03-neg
HanXRQChr05	194989820	195283261	195136540.5	-0.4511522765239517	Outlier	1899	mds03-neg
HanXRQChr05	195283376	195457294	195370335	-0.4532081045949132	Outlier	1900	mds03-neg
HanXRQChr05	195457452	195842336	195649894	-0.524922581372798	Outlier	1901	mds03-neg
HanXRQChr05	196844920	197078099	196961509.5	-0.484995682442754	Outlier	1906	mds03-neg
HanXRQChr05	197078111	197208047	197143079	-0.44312647696581076	Outlier	1907	mds03-neg
HanXRQChr05	197208049	197291111	197249580	-0.525627673479354	Outlier	1908	mds03-neg
HanXRQChr05	197291123	197363896	197327509.5	-0.5430550271482811	Outlier	1909	mds03-neg
HanXRQChr05	197363907	197444996	197404451.5	-0.5156658464655409	Outlier	1910	mds03-neg
HanXRQChr05	197445074	197707902	197576488	-0.4541879415818463	Outlier	1911	mds03-neg
HanXRQChr05	197707933	198268432	197988182.5	-0.516119832473278	Outlier	1912	mds03-neg
HanXRQChr05	198268444	198502808	198385626	-0.5009239296658904	Outlier	1913	mds03-neg
HanXRQChr05	198502842	199053050	198777946	-0.5151047239830375	Outlier	1914	mds03-neg
HanXRQChr05	199929404	200136582	200032993	-0.5071075928193879	Outlier	1919	mds03-neg
HanXRQChr05	200136600	200319753	200228176.5	-0.47043534053801034	Outlier	1920	mds03-neg
HanXRQChr05	200323859	200553239	200438549	-0.5860487221083017	Outlier	1921	mds03-neg
HanXRQChr05	204322604	204686574	204504589	-0.4070225671248521	Outlier	1927	mds03-neg
HanXRQChr05	204686596	205027229	204856912.5	-0.5554237242538494	Outlier	1928	mds03-neg
HanXRQChr05	205027250	205458193	205242721.5	-0.5505360007457666	Outlier	1929	mds03-neg
HanXRQChr05	205458206	205528574	205493390	-0.4059903102549653	Outlier	1930	mds03-neg
HanXRQChr05	205528604	205696125	205612364.5	-0.533039627315003	Outlier	1931	mds03-neg
HanXRQChr05	205696167	206029664	205862915.5	-0.5100277759280245	Outlier	1932	mds03-neg
HanXRQChr05	206029667	206807323	206418495	-0.4243284707994456	Outlier	1933	mds03-neg
HanXRQChr05	206807344	206897722	206852533	-0.48998323664478627	Outlier	1934	mds03-neg
HanXRQChr05	206940925	207159263	207050094	-0.5430108779785853	Outlier	1936	mds03-neg
HanXRQChr05	210526571	210784476	210655523.5	-0.5131222530932483	Outlier	1953	mds03-neg
HanXRQChr05	211210838	211608678	211409758	-0.40858911665138	Outlier	1955	mds03-neg
HanXRQChr05	211608976	211976754	211792865	-0.5577760025562103	Outlier	1956	mds03-neg
HanXRQChr05	211976812	212090955	212033883.5	-0.5530486030211009	Outlier	1957	mds03-neg
HanXRQChr05	212090968	212260040	212175504	-0.5442414232995684	Outlier	1958	mds03-neg
HanXRQChr05	213043908	213450551	213247229.5	-0.5536643781115183	Outlier	1960	mds03-neg
HanXRQChr05	213450564	213572249	213511406.5	-0.5738656568602029	Outlier	1961	mds03-neg
HanXRQChr05	213572666	213980843	213776754.5	-0.48030707864458244	Outlier	1962	mds03-neg
HanXRQChr05	213980861	214192548	214086704.5	-0.4972211884451489	Outlier	1963	mds03-neg
HanXRQChr05	214192584	214273314	214232949	-0.49280870981980063	Outlier	1964	mds03-neg
HanXRQChr05	214273318	214412303	214342810.5	-0.5383819459601068	Outlier	1965	mds03-neg
HanXRQChr05	214412306	214541861	214477083.5	-0.5255584097847499	Outlier	1966	mds03-neg
HanXRQChr05	214541865	214627531	214584698	-0.6025255644196628	Outlier	1967	mds03-neg
HanXRQChr05	215556602	215799256	215677929	-0.5359152580870526	Outlier	1969	mds03-neg
HanXRQChr05	215799375	216192871	215996123	-0.5905534823482467	Outlier	1970	mds03-neg
HanXRQChr05	216192930	216332629	216262779.5	-0.577339995196429	Outlier	1971	mds03-neg
HanXRQChr11	6139939	6607565	6373752	0.8114474671120662	Outlier	3896	mds02-pos
HanXRQChr11	6607568	6885558	6746563	0.7456857525072919	Outlier	3897	mds02-pos
HanXRQChr11	6885568	7291419	7088493.5	0.8082449432411958	Outlier	3898	mds02-pos
HanXRQChr11	7291425	7565483	7428454	0.8129284315035815	Outlier	3899	mds02-pos
HanXRQChr11	7565517	7668994	7617255.5	0.7890916929474908	Outlier	3900	mds02-pos
HanXRQChr11	8632685	8806106	8719395.5	0.7733318604713185	Outlier	3902	mds02-pos
HanXRQChr11	8806188	8972674	8889431	0.7177532001531752	Outlier	3903	mds02-pos
HanXRQChr11	8972709	9169926	9071317.5	0.6483078528078712	Outlier	3904	mds02-pos
HanXRQChr11	9169941	9953683	9561812	0.5911970360823653	Outlier	3905	mds02-pos
HanXRQChr11	10659604	10793030	10726317	0.494619394891584	Outlier	3908	mds02-pos
HanXRQChr11	10793060	10883846	10838453	0.7268749126004833	Outlier	3909	mds02-pos
HanXRQChr11	12617922	12986815	12802368.5	0.711954784534456	Outlier	3913	mds02-pos
HanXRQChr11	13907071	14594732	14250901.5	0.6222236357586108	Outlier	3916	mds02-pos
HanXRQChr11	14942115	15448186	15195150.5	0.738444710387229	Outlier	3918	mds02-pos
HanXRQChr11	15448218	15944655	15696436.5	0.5817989398115423	Outlier	3919	mds02-pos
HanXRQChr11	17029104	17321296	17175200	0.7553942271489995	Outlier	3922	mds02-pos
HanXRQChr11	17321319	17686055	17503687	0.7579557144997384	Outlier	3923	mds02-pos
HanXRQChr11	20195844	20298419	20247131.5	0.734343278929312	Outlier	3927	mds02-pos
HanXRQChr11	20298434	20574869	20436651.5	0.7518730438057345	Outlier	3928	mds02-pos
HanXRQChr11	20579265	20736348	20657806.5	0.758058362390121	Outlier	3929	mds02-pos
HanXRQChr11	20736366	21106375	20921370.5	0.6992516510445544	Outlier	3930	mds02-pos
HanXRQChr11	21106402	21190765	21148583.5	0.7565886723175219	Outlier	3931	mds02-pos
HanXRQChr11	21617228	22504904	22061066	0.7917473561464299	Outlier	3933	mds02-pos
HanXRQChr11	22504963	22743570	22624266.5	0.7078767202009559	Outlier	3934	mds02-pos
HanXRQChr11	22743576	23103166	22923371	0.7389826871035821	Outlier	3935	mds02-pos
HanXRQChr11	24565991	24774062	24670026.5	0.6356583564149721	Outlier	3938	mds02-pos
HanXRQChr11	24774071	24849620	24811845.5	0.7550784214800713	Outlier	3939	mds02-pos
HanXRQChr11	24850282	24979972	24915127	0.6973486203324494	Outlier	3940	mds02-pos
HanXRQChr11	24979986	25102840	25041413	0.7594310346360696	Outlier	3941	mds02-pos
HanXRQChr11	25103542	25288600	25196071	0.8009497659626588	Outlier	3942	mds02-pos
HanXRQChr11	25288633	25391798	25340215.5	0.6372823840123428	Outlier	3943	mds02-pos
HanXRQChr11	25391802	25605091	25498446.5	0.616249441767646	Outlier	3944	mds02-pos
HanXRQChr11	25606728	25707767	25657247.5	0.792209117848409	Outlier	3945	mds02-pos
HanXRQChr11	25707790	26032833	25870311.5	0.7153731702514794	Outlier	3946	mds02-pos
HanXRQChr11	29010206	29270839	29140522.5	0.6332904361882868	Outlier	3953	mds02-pos
HanXRQChr11	29270860	30070471	29670665.5	0.5977725545616336	Outlier	3954	mds02-pos
HanXRQChr11	30827978	31445169	31136573.5	0.6445945607523247	Outlier	3959	mds02-pos
HanXRQChr11	31445182	31832826	31639004	0.766643504983421	Outlier	3960	mds02-pos
HanXRQChr11	32575926	32715486	32645706	0.7270797972439667	Outlier	3962	mds02-pos
HanXRQChr11	32715495	32875421	32795458	0.8219133057959483	Outlier	3963	mds02-pos
HanXRQChr11	32875427	32977854	32926640.5	0.7435305012571248	Outlier	3964	mds02-pos
HanXRQChr11	32977880	33679636	33328758	0.7795883307092923	Outlier	3965	mds02-pos
HanXRQChr11	34282472	35635343	34958907.5	0.7793048568341393	Outlier	3968	mds02-pos
HanXRQChr11	35635373	35915431	35775402	0.6273908697433523	Outlier	3969	mds02-pos
HanXRQChr11	38300286	38501991	38401138.5	0.6532357780455043	Outlier	3974	mds02-pos
HanXRQChr11	38502005	39365735	38933870	0.7578850886829867	Outlier	3975	mds02-pos
HanXRQChr11	39365750	39518018	39441884	0.6206158638744872	Outlier	3976	mds02-pos
HanXRQChr11	39518023	39865776	39691899.5	0.7563141093508724	Outlier	3977	mds02-pos
HanXRQChr11	39865786	40377409	40121597.5	0.7718093905215757	Outlier	3978	mds02-pos
HanXRQChr11	40377964	40869923	40623943.5	0.7121977645695301	Outlier	3979	mds02-pos
HanXRQChr11	40869947	41085210	40977578.5	0.7086873709082016	Outlier	3980	mds02-pos
HanXRQChr11	41085292	41223154	41154223	0.7438544018887697	Outlier	3981	mds02-pos
HanXRQChr11	42854384	43287665	43071024.5	0.5019994142559274	Outlier	3985	mds02-pos
HanXRQChr11	43287683	43641981	43464832	0.8012304520110671	Outlier	3986	mds02-pos
HanXRQChr11	43642124	43840367	43741245.5	0.6457661854208417	Outlier	3987	mds02-pos
HanXRQChr11	45748782	46333945	46041363.5	0.7106559266777229	Outlier	3992	mds02-pos
HanXRQChr11	46333974	47346662	46840318	0.7476233943564771	Outlier	3993	mds02-pos
HanXRQChr11	47346674	48141144	47743909	0.6940479679583188	Outlier	3994	mds02-pos
HanXRQChr11	48146419	48260502	48203460.5	0.7108460890356605	Outlier	3995	mds02-pos
HanXRQChr11	48260505	48525793	48393149	0.7634214777530827	Outlier	3996	mds02-pos
HanXRQChr11	48525802	48977562	48751682	0.6720526957096647	Outlier	3997	mds02-pos
HanXRQChr11	49165709	49277668	49221688.5	0.6435686593531905	Outlier	3998	mds02-pos
HanXRQChr11	53201239	53489959	53345599	0.6151750866154775	Outlier	4004	mds02-pos
HanXRQChr11	53489961	53872295	53681128	0.7869780899114749	Outlier	4005	mds02-pos
HanXRQChr11	53872352	54428814	54150583	0.771026884544468	Outlier	4006	mds02-pos
HanXRQChr11	55508489	55923321	55715905	0.5569410865550987	Outlier	4008	mds02-pos
HanXRQChr11	55923331	56983443	56453387	0.6531826751960383	Outlier	4009	mds02-pos
HanXRQChr11	56983446	57265212	57124329	0.726661582114739	Outlier	4010	mds02-pos
HanXRQChr11	57265221	58060020	57662620.5	0.4817203803936533	Outlier	4011	mds02-pos
HanXRQChr11	58060066	58833776	58446921	0.6850474426254531	Outlier	4012	mds02-pos
HanXRQChr11	58838114	59098338	58968226	0.7549886386209324	Outlier	4013	mds02-pos
HanXRQChr11	59098348	59444393	59271370.5	0.7707232034563397	Outlier	4014	mds02-pos
HanXRQChr11	59444407	60330936	59887671.5	0.773508066404069	Outlier	4015	mds02-pos
HanXRQChr11	60330963	61078327	60704645	0.6408287613693525	Outlier	4016	mds02-pos
HanXRQChr11	61078341	61183710	61131025.5	0.7439584840484699	Outlier	4017	mds02-pos
HanXRQChr11	61183733	61456667	61320200	0.7368409121567716	Outlier	4018	mds02-pos
HanXRQChr11	61456987	61738435	61597711	0.5603009227251012	Outlier	4019	mds02-pos
HanXRQChr11	63152818	63901414	63527116	0.7375389922283774	Outlier	4022	mds02-pos
HanXRQChr11	63901640	64542562	64222101	0.8098272143530887	Outlier	4023	mds02-pos
HanXRQChr11	64542777	64796631	64669704	0.8267534653336456	Outlier	4024	mds02-pos
HanXRQChr11	64796638	64985695	64891166.5	0.6775397691547278	Outlier	4025	mds02-pos
HanXRQChr11	64985729	65719976	65352852.5	0.6550107811763972	Outlier	4026	mds02-pos
HanXRQChr11	65719996	66035798	65877897	0.7841386920477801	Outlier	4027	mds02-pos
HanXRQChr11	66035800	66126617	66081208.5	0.7053656471366451	Outlier	4028	mds02-pos
HanXRQChr11	66126641	66814911	66470776	0.8234078084045855	Outlier	4029	mds02-pos
HanXRQChr11	66814953	67007621	66911287	0.681074831493217	Outlier	4030	mds02-pos
HanXRQChr11	67007628	67169169	67088398.5	0.7814226577339731	Outlier	4031	mds02-pos
HanXRQChr11	68670378	69108887	68889632.5	0.6498444361905626	Outlier	4033	mds02-pos
HanXRQChr11	69306710	70658285	69982497.5	0.7730211845956443	Outlier	4035	mds02-pos
HanXRQChr11	70658336	70888117	70773226.5	0.7780751564552469	Outlier	4036	mds02-pos
HanXRQChr11	70888118	71214955	71051536.5	0.6526053404598298	Outlier	4037	mds02-pos
HanXRQChr11	71214960	71654464	71434712	0.7237328139628908	Outlier	4038	mds02-pos
HanXRQChr11	71654488	72129256	71891872	0.7368852815551172	Outlier	4039	mds02-pos
HanXRQChr11	72129270	72801860	72465565	0.7819888417621207	Outlier	4040	mds02-pos
HanXRQChr11	72801861	74692521	73747191	0.5851527332539069	Outlier	4041	mds02-pos
HanXRQChr11	74692527	75154196	74923361.5	0.7863955545553102	Outlier	4042	mds02-pos
HanXRQChr11	75154253	75361170	75257711.5	0.7584240849644933	Outlier	4043	mds02-pos
