chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr11	59430346	59732509	59581427.5	-0.574226358466985	Outlier	5848	mds06-neg
HanXRQChr11	59732531	60256920	59994725.5	-0.7119044182160262	Outlier	5849	mds06-neg
HanXRQChr11	60256975	60957479	60607227	-0.49854763503523464	Outlier	5850	mds06-neg
HanXRQChr11	60957503	61094593	61026048	-0.6381938983928044	Outlier	5851	mds06-neg
HanXRQChr11	61094801	61184617	61139709	-0.591039804406423	Outlier	5852	mds06-neg
HanXRQChr11	61184632	61455867	61320249.5	-0.6264768337973219	Outlier	5853	mds06-neg
HanXRQChr11	61455954	61638603	61547278.5	-0.6220361013831078	Outlier	5854	mds06-neg
HanXRQChr11	63391408	64221335	63806371.5	-0.30612706426022995	Outlier	5859	mds06-neg
HanXRQChr11	64221371	64513263	64367317	-0.40013141391754165	Outlier	5860	mds06-neg
HanXRQChr11	64513275	64769182	64641228.5	-0.5521043182132835	Outlier	5861	mds06-neg
HanXRQChr11	64769231	64905470	64837350.5	-0.4275079233722397	Outlier	5862	mds06-neg
HanXRQChr11	64905521	65067431	64986476	-0.5877672136412696	Outlier	5863	mds06-neg
HanXRQChr11	65067706	65612531	65340118.5	-0.39669552999852314	Outlier	5864	mds06-neg
HanXRQChr11	65822104	66117391	65969747.5	-0.593620914163628	Outlier	5866	mds06-neg
HanXRQChr11	66117795	66508023	66312909	-0.2760108508486646	Outlier	5867	mds06-neg
HanXRQChr11	66508025	66812059	66660042	-0.3877053277986454	Outlier	5868	mds06-neg
HanXRQChr11	66813546	66966970	66890258	-0.4184316276353766	Outlier	5869	mds06-neg
HanXRQChr11	66966977	67164999	67065988	-0.6193864034860901	Outlier	5870	mds06-neg
HanXRQChr11	68697833	69062203	68880018	-0.3440417753054588	Outlier	5874	mds06-neg
HanXRQChr11	69298002	70229297	69763649.5	-0.33817966361006724	Outlier	5876	mds06-neg
HanXRQChr11	70229402	70336460	70282931	-0.6762403345992718	Outlier	5877	mds06-neg
HanXRQChr11	70336631	70788307	70562469	-0.49234883218276004	Outlier	5878	mds06-neg
HanXRQChr11	70788345	70950227	70869286	-0.603408398899434	Outlier	5879	mds06-neg
HanXRQChr11	70950248	71216531	71083389.5	-0.6460753533911123	Outlier	5880	mds06-neg
HanXRQChr11	71216537	71653909	71435223	-0.5100601312145617	Outlier	5881	mds06-neg
HanXRQChr11	71653936	72118426	71886181	-0.5828459213999455	Outlier	5882	mds06-neg
HanXRQChr11	72118466	72335710	72227088	-0.5139801890622994	Outlier	5883	mds06-neg
HanXRQChr11	72335711	72653605	72494658	-0.40010204126354443	Outlier	5884	mds06-neg
HanXRQChr11	72653629	73021696	72837662.5	-0.27788143656471426	Outlier	5885	mds06-neg
HanXRQChr11	74968014	75118252	75043133	-0.3686136962449886	Outlier	5888	mds06-neg
HanXRQChr11	75118316	75353621	75235968.5	-0.5625511197184868	Outlier	5889	mds06-neg
HanXRQChr11	75353874	75564065	75458969.5	-0.5565681827461828	Outlier	5890	mds06-neg
HanXRQChr11	75564077	75684567	75624322	-0.6429361688507045	Outlier	5891	mds06-neg
HanXRQChr11	75684584	76187489	75936036.5	-0.6583644189032848	Outlier	5892	mds06-neg
HanXRQChr11	76611117	76957767	76784442	-0.5100899873229079	Outlier	5894	mds06-neg
HanXRQChr11	76957778	77068534	77013156	-0.550845973639468	Outlier	5895	mds06-neg
HanXRQChr11	77068554	77306448	77187501	-0.4724630292616512	Outlier	5896	mds06-neg
HanXRQChr11	78105494	78351424	78228459	-0.5836430181290773	Outlier	5900	mds06-neg
HanXRQChr11	78351442	78690338	78520890	-0.5621524877261944	Outlier	5901	mds06-neg
HanXRQChr11	78690394	79023895	78857144.5	-0.5545290154636744	Outlier	5902	mds06-neg
HanXRQChr11	79023909	79468299	79246104	-0.6004749902349586	Outlier	5903	mds06-neg
HanXRQChr11	79468304	79820639	79644471.5	-0.3087568115960027	Outlier	5904	mds06-neg
HanXRQChr11	86276567	86625961	86451264	-0.6095870590259151	Outlier	5926	mds06-neg
HanXRQChr11	86626390	87394208	87010299	-0.295368399683911	Outlier	5927	mds06-neg
HanXRQChr11	89013105	89184904	89099004.5	-0.5426208849087891	Outlier	5935	mds06-neg
HanXRQChr11	89184910	89742627	89463768.5	-0.5965184917118047	Outlier	5936	mds06-neg
HanXRQChr11	161590054	161960569	161775311.5	-0.6629539800851562	Outlier	6143	mds06-neg
HanXRQChr11	161960575	162301729	162131152	-0.5616469094498642	Outlier	6144	mds06-neg
HanXRQChr05	158632971	158874565	158753768	-0.3541190999251625	Outlier	2626	mds05-neg
HanXRQChr05	158874656	159014130	158944393	-0.3470799921904503	Outlier	2627	mds05-neg
HanXRQChr05	159014273	159286863	159150568	-0.35266970619428845	Outlier	2628	mds05-neg
HanXRQChr05	168899636	169285910	169092773	-0.32890624364477916	Outlier	2660	mds05-neg
HanXRQChr05	169285919	169499498	169392708.5	-0.3584972317642263	Outlier	2661	mds05-neg
HanXRQChr05	169499846	169580329	169540087.5	-0.3638298661914924	Outlier	2662	mds05-neg
HanXRQChr05	169580331	169805283	169692807	-0.3414938288333541	Outlier	2663	mds05-neg
HanXRQChr05	169805351	170109370	169957360.5	-0.3226756271918258	Outlier	2664	mds05-neg
HanXRQChr05	170109384	170535468	170322426	-0.3667923753876957	Outlier	2665	mds05-neg
HanXRQChr05	170535470	170794691	170665080.5	-0.3246657272332555	Outlier	2666	mds05-neg
HanXRQChr05	171360899	171497403	171429151	-0.32179463261646823	Outlier	2669	mds05-neg
HanXRQChr05	171497437	171648681	171573059	-0.31518699471889355	Outlier	2670	mds05-neg
HanXRQChr05	171648682	172032351	171840516.5	-0.29268618082333336	Outlier	2671	mds05-neg
HanXRQChr05	172163197	172342011	172252604	-0.3001848460054785	Outlier	2673	mds05-neg
HanXRQChr05	177449895	177978792	177714343.5	-0.3317737276375394	Outlier	2689	mds05-neg
HanXRQChr05	177978823	178155772	178067297.5	-0.35407249727246903	Outlier	2690	mds05-neg
HanXRQChr05	178155828	178610530	178383179	-0.3465738940370423	Outlier	2691	mds05-neg
HanXRQChr05	178610590	179137754	178874172	-0.3449917905725226	Outlier	2692	mds05-neg
HanXRQChr05	179137762	179619916	179378839	-0.37089041078096274	Outlier	2693	mds05-neg
HanXRQChr05	180554144	181001118	180777631	-0.35722094494031525	Outlier	2696	mds05-neg
HanXRQChr05	181001124	181350645	181175884.5	-0.37134593494803436	Outlier	2697	mds05-neg
HanXRQChr05	181350655	181824952	181587803.5	-0.31639619744159986	Outlier	2698	mds05-neg
HanXRQChr05	182115883	182358444	182237163.5	-0.3312842469743063	Outlier	2700	mds05-neg
HanXRQChr05	182358477	182581827	182470152	-0.35815804886212804	Outlier	2701	mds05-neg
HanXRQChr05	182581837	182993068	182787452.5	-0.32685957412404715	Outlier	2702	mds05-neg
HanXRQChr05	182993096	183321195	183157145.5	-0.32367446491379526	Outlier	2703	mds05-neg
HanXRQChr05	183321197	183468273	183394735	-0.288452162118706	Outlier	2704	mds05-neg
HanXRQChr05	183468282	183970753	183719517.5	-0.34762636308173894	Outlier	2705	mds05-neg
HanXRQChr05	183971575	184250346	184110960.5	-0.28693949959585435	Outlier	2706	mds05-neg
HanXRQChr05	184250375	184439047	184344711	-0.3412025916295294	Outlier	2707	mds05-neg
HanXRQChr05	184439075	184920449	184679762	-0.3316349172020603	Outlier	2708	mds05-neg
HanXRQChr05	184920450	184980512	184950481	-0.3256201197258765	Outlier	2709	mds05-neg
HanXRQChr05	184980556	185082363	185031459.5	-0.3260856737573297	Outlier	2710	mds05-neg
HanXRQChr05	185082377	185322580	185202478.5	-0.2864751510657374	Outlier	2711	mds05-neg
HanXRQChr05	185322658	185618593	185470625.5	-0.33500354771205054	Outlier	2712	mds05-neg
HanXRQChr05	186016237	186071211	186043724	-0.33527487952488233	Outlier	2714	mds05-neg
HanXRQChr05	186071265	186420883	186246074	-0.30291276834888503	Outlier	2715	mds05-neg
HanXRQChr05	186420955	186654717	186537836	-0.29479183796057534	Outlier	2716	mds05-neg
HanXRQChr05	187534101	187641088	187587594.5	-0.2944374438684007	Outlier	2719	mds05-neg
HanXRQChr05	187976906	188129917	188053411.5	-0.2846962038423562	Outlier	2721	mds05-neg
HanXRQChr05	188130032	188263319	188196675.5	-0.38512258369556407	Outlier	2722	mds05-neg
HanXRQChr05	188263337	188503321	188383329	-0.315144995244354	Outlier	2723	mds05-neg
HanXRQChr05	188503325	188663077	188583201	-0.32929340354486353	Outlier	2724	mds05-neg
HanXRQChr05	188663081	188806356	188734718.5	-0.3306863630618557	Outlier	2725	mds05-neg
HanXRQChr05	188806364	189114081	188960222.5	-0.3340776923432813	Outlier	2726	mds05-neg
HanXRQChr05	189114087	189569803	189341945	-0.2959510705084848	Outlier	2727	mds05-neg
HanXRQChr05	190237493	190518487	190377990	-0.332453499858868	Outlier	2731	mds05-neg
HanXRQChr05	190518615	190861895	190690255	-0.3388598755047715	Outlier	2732	mds05-neg
HanXRQChr05	190862061	191216996	191039528.5	-0.35225466009213724	Outlier	2733	mds05-neg
HanXRQChr05	191217036	191409747	191313391.5	-0.360960136558753	Outlier	2734	mds05-neg
HanXRQChr05	191409758	191666560	191538159	-0.35008505215551794	Outlier	2735	mds05-neg
HanXRQChr05	191666569	191803378	191734973.5	-0.3121341604312304	Outlier	2736	mds05-neg
HanXRQChr05	191803434	191958479	191880956.5	-0.31998442457714293	Outlier	2737	mds05-neg
HanXRQChr05	191958490	192231909	192095199.5	-0.340007996102326	Outlier	2738	mds05-neg
HanXRQChr05	192231945	192373672	192302808.5	-0.28532872962068007	Outlier	2739	mds05-neg
HanXRQChr05	192373683	192481098	192427390.5	-0.3391460238546443	Outlier	2740	mds05-neg
HanXRQChr05	192481345	192670640	192575992.5	-0.2826421987362857	Outlier	2741	mds05-neg
HanXRQChr05	192670717	192840156	192755436.5	-0.29066458153154057	Outlier	2742	mds05-neg
HanXRQChr05	192840207	193539258	193189732.5	-0.3421205625779065	Outlier	2743	mds05-neg
HanXRQChr05	193539288	194237851	193888569.5	-0.34339673777957413	Outlier	2744	mds05-neg
HanXRQChr05	194237859	194597487	194417673	-0.3216847569250769	Outlier	2745	mds05-neg
HanXRQChr05	194597515	194832157	194714836	-0.32419224777374733	Outlier	2746	mds05-neg
HanXRQChr05	194832178	195247173	195039675.5	-0.3361902272833614	Outlier	2747	mds05-neg
HanXRQChr05	195247175	195372123	195309649	-0.3107572033097564	Outlier	2748	mds05-neg
HanXRQChr05	195372144	195727162	195549653	-0.3694305470432498	Outlier	2749	mds05-neg
HanXRQChr05	195727179	196004001	195865590	-0.3162130112014869	Outlier	2750	mds05-neg
HanXRQChr05	196196972	196365900	196281436	-0.31954618147917213	Outlier	2752	mds05-neg
HanXRQChr05	197056929	197162343	197109636	-0.34595839190888955	Outlier	2756	mds05-neg
HanXRQChr05	197162350	197229556	197195953	-0.31005273728641347	Outlier	2757	mds05-neg
HanXRQChr05	197229581	197303210	197266395.5	-0.3620483076116467	Outlier	2758	mds05-neg
HanXRQChr05	197303221	197371833	197337527	-0.29479008714230254	Outlier	2759	mds05-neg
HanXRQChr05	197718391	198015516	197866953.5	-0.3358193857648663	Outlier	2762	mds05-neg
HanXRQChr05	198486744	198847367	198667055.5	-0.3130651328330521	Outlier	2764	mds05-neg
HanXRQChr05	198847397	199062849	198955123	-0.3381008406970007	Outlier	2765	mds05-neg
HanXRQChr05	199063156	199282806	199172981	-0.33193341466129406	Outlier	2766	mds05-neg
HanXRQChr05	199282810	199491813	199387311.5	-0.29255526973147833	Outlier	2767	mds05-neg
HanXRQChr05	199491858	199778878	199635368	-0.37042673293105466	Outlier	2768	mds05-neg
HanXRQChr05	199778891	200036781	199907836	-0.3677112186204088	Outlier	2769	mds05-neg
HanXRQChr05	200036789	200250963	200143876	-0.35615369620030113	Outlier	2770	mds05-neg
HanXRQChr05	200250983	200366030	200308506.5	-0.31891647538306117	Outlier	2771	mds05-neg
HanXRQChr13	8037762	9272406	8655084	0.45962630145634664	Outlier	6779	mds02-pos
HanXRQChr13	9272435	10160475	9716455	0.3699597366045588	Outlier	6780	mds02-pos
HanXRQChr13	10160515	10459133	10309824	0.4004663009324509	Outlier	6781	mds02-pos
HanXRQChr13	10845059	11090252	10967655.5	0.3986802622873407	Outlier	6783	mds02-pos
HanXRQChr13	11090314	11609096	11349705	0.3938684004593149	Outlier	6784	mds02-pos
HanXRQChr13	11609136	12078946	11844041	0.4679350902770577	Outlier	6785	mds02-pos
HanXRQChr13	13743087	14163468	13953277.5	0.3988230689620764	Outlier	6790	mds02-pos
HanXRQChr13	19456580	19709554	19583067	0.38992943027654187	Outlier	6800	mds02-pos
HanXRQChr13	19709623	21909359	20809491	0.4383122764538387	Outlier	6801	mds02-pos
HanXRQChr13	21909406	22359523	22134464.5	0.422221288959459	Outlier	6802	mds02-pos
HanXRQChr13	22733643	22995344	22864493.5	0.41182948285718696	Outlier	6804	mds02-pos
HanXRQChr13	22995365	24022066	23508715.5	0.407524643301621	Outlier	6805	mds02-pos
HanXRQChr13	24022072	24670641	24346356.5	0.3941819182626646	Outlier	6806	mds02-pos
HanXRQChr13	24670663	25486518	25078590.5	0.40296397266505496	Outlier	6807	mds02-pos
HanXRQChr13	26413451	26575104	26494277.5	0.3729673787157932	Outlier	6810	mds02-pos
HanXRQChr13	26575419	27012698	26794058.5	0.3983897759424414	Outlier	6811	mds02-pos
HanXRQChr13	27012701	27105624	27059162.5	0.40539882405003846	Outlier	6812	mds02-pos
HanXRQChr13	27105679	27360749	27233214	0.47722056878604485	Outlier	6813	mds02-pos
HanXRQChr13	27360764	27642705	27501734.5	0.43169807889228345	Outlier	6814	mds02-pos
HanXRQChr13	27643968	27796321	27720144.5	0.3906773240461543	Outlier	6815	mds02-pos
HanXRQChr13	27858230	28196866	28027548	0.3733140058505192	Outlier	6816	mds02-pos
HanXRQChr13	28592846	28997272	28795059	0.39090224545578783	Outlier	6819	mds02-pos
HanXRQChr13	28997280	29424970	29211125	0.3898937752217868	Outlier	6820	mds02-pos
HanXRQChr13	29425014	29889689	29657351.5	0.4498672906125316	Outlier	6821	mds02-pos
HanXRQChr13	29889695	30397316	30143505.5	0.4161482627973445	Outlier	6822	mds02-pos
HanXRQChr13	32222439	32742941	32482690	0.426080915087967	Outlier	6827	mds02-pos
HanXRQChr13	35271571	35837156	35554363.5	0.45077158803207906	Outlier	6831	mds02-pos
HanXRQChr13	39228560	39419094	39323827	0.36928868096504724	Outlier	6840	mds02-pos
HanXRQChr13	40769628	40851289	40810458.5	0.3917454696976814	Outlier	6846	mds02-pos
HanXRQChr13	41537646	41809677	41673661.5	0.3940806971585641	Outlier	6850	mds02-pos
HanXRQChr13	41809686	42204424	42007055	0.37092293209802935	Outlier	6851	mds02-pos
HanXRQChr13	42469009	42800211	42634610	0.3669473965884179	Outlier	6853	mds02-pos
HanXRQChr13	44480629	44846850	44663739.5	0.4384244622097281	Outlier	6859	mds02-pos
HanXRQChr13	49119168	49286015	49202591.5	0.4148394062678575	Outlier	6872	mds02-pos
HanXRQChr13	49286153	49501832	49393992.5	0.4465868958415436	Outlier	6873	mds02-pos
HanXRQChr13	49501934	49675579	49588756.5	0.41952219109622707	Outlier	6874	mds02-pos
HanXRQChr13	49675592	49958201	49816896.5	0.3881552236198755	Outlier	6875	mds02-pos
HanXRQChr13	51383512	51622604	51503058	0.36354113018297174	Outlier	6882	mds02-pos
HanXRQChr13	51762782	52113132	51937957	0.38458827252259187	Outlier	6884	mds02-pos
HanXRQChr13	53572526	53801901	53687213.5	0.3775082053461016	Outlier	6891	mds02-pos
HanXRQChr13	58464341	58675304	58569822.5	0.3968231186483941	Outlier	6912	mds02-pos
HanXRQChr13	61219089	61414832	61316960.5	0.3771003085567641	Outlier	6924	mds02-pos
HanXRQChr13	62340959	62533255	62437107	0.4186447049041606	Outlier	6929	mds02-pos
HanXRQChr13	65678477	65916387	65797432	0.3775175469488406	Outlier	6938	mds02-pos
HanXRQChr13	66355922	66739448	66547685	0.3840156075854945	Outlier	6940	mds02-pos
HanXRQChr13	66739457	67039281	66889369	0.38297349415691867	Outlier	6941	mds02-pos
HanXRQChr13	69238118	69472573	69355345.5	0.3809619957904979	Outlier	6952	mds02-pos
HanXRQChr13	69472898	69914014	69693456	0.3924948638741404	Outlier	6953	mds02-pos
HanXRQChr13	72264653	72504167	72384410	0.36867276146471384	Outlier	6962	mds02-pos
HanXRQChr13	72785432	73013649	72899540.5	0.4373979868252522	Outlier	6964	mds02-pos
HanXRQChr13	74811796	75103337	74957566.5	0.41764202316859184	Outlier	6974	mds02-pos
HanXRQChr13	76912681	77049526	76981103.5	0.381652693448432	Outlier	6981	mds02-pos
HanXRQChr13	79689332	79808230	79748781	0.37581289331841244	Outlier	6992	mds02-pos
HanXRQChr13	84983506	85091808	85037657	0.41129467020965643	Outlier	7011	mds02-pos
HanXRQChr13	85304812	85798434	85551623	0.38263423020005294	Outlier	7013	mds02-pos
HanXRQChr13	86870055	87067437	86968746	0.36323199837585046	Outlier	7019	mds02-pos
HanXRQChr13	87968672	88247129	88107900.5	0.38888937846238786	Outlier	7024	mds02-pos
HanXRQChr13	90347749	90624494	90486121.5	0.40535337137181104	Outlier	7033	mds02-pos
HanXRQChr13	90789201	90936561	90862881	0.383038129683866	Outlier	7035	mds02-pos
HanXRQChr13	92247762	92358678	92303220	0.43790360881193924	Outlier	7041	mds02-pos
HanXRQChr13	92358831	92596120	92477475.5	0.40380273000721695	Outlier	7042	mds02-pos
HanXRQChr13	92596171	92899769	92747970	0.3886598504327633	Outlier	7043	mds02-pos
HanXRQChr13	93531438	93651350	93591394	0.36544751444980594	Outlier	7047	mds02-pos
HanXRQChr13	94121395	94277356	94199375.5	0.4330702614513912	Outlier	7050	mds02-pos
HanXRQChr13	96966578	97118839	97042708.5	0.4300025542797873	Outlier	7060	mds02-pos
HanXRQChr13	97118840	97450146	97284493	0.3794698671503423	Outlier	7061	mds02-pos
HanXRQChr13	97894809	98032200	97963504.5	0.40337652819292713	Outlier	7064	mds02-pos
HanXRQChr13	98032202	98267964	98150083	0.3908999129011144	Outlier	7065	mds02-pos
HanXRQChr13	98267978	98484996	98376487	0.38839020162903504	Outlier	7066	mds02-pos
HanXRQChr13	98700503	98942431	98821467	0.39331474443965014	Outlier	7068	mds02-pos
HanXRQChr13	99318416	99460694	99389555	0.36389942159767985	Outlier	7071	mds02-pos
HanXRQChr13	101061977	101621380	101341678.5	0.47934682778712945	Outlier	7079	mds02-pos
HanXRQChr13	101826460	101995573	101911016.5	0.4148754317847656	Outlier	7082	mds02-pos
HanXRQChr13	102375392	102460639	102418015.5	0.4585681505033463	Outlier	7085	mds02-pos
HanXRQChr13	105217596	105428680	105323138	0.4225458949911321	Outlier	7095	mds02-pos
HanXRQChr13	105429639	105689375	105559507	0.4254065815965438	Outlier	7096	mds02-pos
HanXRQChr13	105689391	106248799	105969095	0.3913891460639355	Outlier	7097	mds02-pos
HanXRQChr13	106248898	106404768	106326833	0.40571566124797753	Outlier	7098	mds02-pos
HanXRQChr13	106523809	106798919	106661364	0.43328042123569493	Outlier	7100	mds02-pos
HanXRQChr13	106964193	107179375	107071784	0.3847914291295419	Outlier	7102	mds02-pos
HanXRQChr13	107179396	107300721	107240058.5	0.3852665587394876	Outlier	7103	mds02-pos
HanXRQChr13	107497384	107870317	107683850.5	0.42429307817681433	Outlier	7105	mds02-pos
HanXRQChr13	107870319	108056749	107963534	0.43121470530568495	Outlier	7106	mds02-pos
HanXRQChr13	109011357	109512958	109262157.5	0.3720709575738948	Outlier	7111	mds02-pos
HanXRQChr13	110855379	111097919	110976649	0.4567750010642009	Outlier	7117	mds02-pos
HanXRQChr13	111740532	112094351	111917441.5	0.46451095008051163	Outlier	7120	mds02-pos
HanXRQChr13	112094352	112234662	112164507	0.42513222438514703	Outlier	7121	mds02-pos
HanXRQChr13	112234672	112328903	112281787.5	0.4750988087494199	Outlier	7122	mds02-pos
HanXRQChr13	112328915	112564402	112446658.5	0.4612885990341619	Outlier	7123	mds02-pos
HanXRQChr13	112564403	113037826	112801114.5	0.39101548320922974	Outlier	7124	mds02-pos
HanXRQChr13	113251321	113535151	113393236	0.4794557643684441	Outlier	7126	mds02-pos
HanXRQChr15	82808880	82995695	82902287.5	-0.4903114072127744	Outlier	8364	mds01-neg
HanXRQChr15	84860364	85082490	84971427	-0.608477699343166	Outlier	8372	mds01-neg
HanXRQChr15	85082491	85373929	85228210	-0.5158871651847694	Outlier	8373	mds01-neg
HanXRQChr15	86263759	86567419	86415589	-0.5124623101719432	Outlier	8378	mds01-neg
HanXRQChr15	86708767	87016421	86862594	-0.4674481611948897	Outlier	8380	mds01-neg
HanXRQChr15	87016457	87301975	87159216	-0.47885587647375677	Outlier	8381	mds01-neg
HanXRQChr15	87302072	87455801	87378936.5	-0.47957705080395563	Outlier	8382	mds01-neg
HanXRQChr15	87455807	87613831	87534819	-0.5180612461861455	Outlier	8383	mds01-neg
HanXRQChr15	89390028	89713688	89551858	-0.5263590938599777	Outlier	8391	mds01-neg
HanXRQChr15	91253560	91516370	91384965	-0.5727669786768103	Outlier	8397	mds01-neg
HanXRQChr15	92847943	92915612	92881777.5	-0.6083691698732008	Outlier	8402	mds01-neg
HanXRQChr15	92915614	93121573	93018593.5	-0.47899829017154044	Outlier	8403	mds01-neg
HanXRQChr15	93366702	93564010	93465356	-0.46496257267045243	Outlier	8405	mds01-neg
HanXRQChr15	93634122	93725559	93679840.5	-0.5192451154782358	Outlier	8407	mds01-neg
HanXRQChr15	93725573	93902522	93814047.5	-0.5925894418463968	Outlier	8408	mds01-neg
HanXRQChr15	93902562	94030318	93966440	-0.5895960980720711	Outlier	8409	mds01-neg
HanXRQChr15	94030366	94193268	94111817	-0.5215909599764454	Outlier	8410	mds01-neg
HanXRQChr15	94553225	94703129	94628177	-0.47763963982234586	Outlier	8412	mds01-neg
HanXRQChr15	95062733	95116998	95089865.5	-0.4760267690374352	Outlier	8415	mds01-neg
HanXRQChr15	95551339	95804528	95677933.5	-0.5028699101615804	Outlier	8417	mds01-neg
HanXRQChr15	95805001	95975046	95890023.5	-0.48736041597044	Outlier	8418	mds01-neg
HanXRQChr15	96089923	96231168	96160545.5	-0.5560239445749957	Outlier	8420	mds01-neg
HanXRQChr15	96966704	97479055	97222879.5	-0.4942448322705836	Outlier	8423	mds01-neg
HanXRQChr15	97479068	97533425	97506246.5	-0.5519599560913232	Outlier	8424	mds01-neg
HanXRQChr15	97824041	98339845	98081943	-0.5282865761276103	Outlier	8426	mds01-neg
HanXRQChr15	98339872	98627807	98483839.5	-0.5818833278372375	Outlier	8427	mds01-neg
HanXRQChr15	98920639	99091943	99006291	-0.49130625317651605	Outlier	8429	mds01-neg
HanXRQChr15	99091964	99230625	99161294.5	-0.47477220641289714	Outlier	8430	mds01-neg
HanXRQChr15	99555482	99788825	99672153.5	-0.5329949119636977	Outlier	8433	mds01-neg
HanXRQChr15	99788837	100076180	99932508.5	-0.5545713952417065	Outlier	8434	mds01-neg
HanXRQChr15	100500855	100679953	100590404	-0.5538472701933602	Outlier	8437	mds01-neg
HanXRQChr15	100679959	100788931	100734445	-0.5880364174564426	Outlier	8438	mds01-neg
HanXRQChr15	101922860	102194009	102058434.5	-0.5283923195348817	Outlier	8443	mds01-neg
HanXRQChr15	102486773	102700869	102593821	-0.4853162433409281	Outlier	8445	mds01-neg
HanXRQChr15	105733302	105909964	105821633	-0.5035951803474851	Outlier	8456	mds01-neg
HanXRQChr15	106250034	106455042	106352538	-0.5102652465834974	Outlier	8459	mds01-neg
HanXRQChr15	107521959	108038811	107780385	-0.48933311580287747	Outlier	8465	mds01-neg
HanXRQChr15	112175105	112412185	112293645	-0.5281049909857218	Outlier	8480	mds01-neg
HanXRQChr15	112412196	112803002	112607599	-0.5930842763096338	Outlier	8481	mds01-neg
HanXRQChr15	112803094	113421794	113112444	-0.5431374641413729	Outlier	8482	mds01-neg
HanXRQChr15	114007596	114292543	114150069.5	-0.5954972797833719	Outlier	8485	mds01-neg
HanXRQChr15	115228117	115431552	115329834.5	-0.48143098859897204	Outlier	8491	mds01-neg
HanXRQChr15	115431580	115590446	115511013	-0.5026893983083727	Outlier	8492	mds01-neg
HanXRQChr15	115590500	115727187	115658843.5	-0.5157628657641056	Outlier	8493	mds01-neg
HanXRQChr15	118758611	119009272	118883941.5	-0.5244178939692666	Outlier	8505	mds01-neg
HanXRQChr15	121109104	121343189	121226146.5	-0.5462960231843753	Outlier	8515	mds01-neg
HanXRQChr15	122341613	122638213	122489913	-0.5404124267674616	Outlier	8522	mds01-neg
HanXRQChr15	127736330	128028861	127882595.5	-0.5090218783662729	Outlier	8536	mds01-neg
HanXRQChr15	128028879	128585507	128307193	-0.5709863478123145	Outlier	8537	mds01-neg
HanXRQChr15	128585511	128685548	128635529.5	-0.5317936915995709	Outlier	8538	mds01-neg
HanXRQChr15	128685580	129027433	128856506.5	-0.5067657070512959	Outlier	8539	mds01-neg
HanXRQChr15	129905188	130068479	129986833.5	-0.5940785432765973	Outlier	8542	mds01-neg
HanXRQChr15	130068484	130298518	130183501	-0.6023549635440169	Outlier	8543	mds01-neg
HanXRQChr15	130505786	130787709	130646747.5	-0.467916916874573	Outlier	8545	mds01-neg
HanXRQChr15	131416808	131547296	131482052	-0.49575600731511515	Outlier	8548	mds01-neg
HanXRQChr15	131547303	132117579	131832441	-0.5254155890090727	Outlier	8549	mds01-neg
HanXRQChr15	132580968	133218614	132899791	-0.5571094145156564	Outlier	8551	mds01-neg
HanXRQChr15	134861218	135122481	134991849.5	-0.6297917482368739	Outlier	8554	mds01-neg
HanXRQChr15	135122493	135363550	135243021.5	-0.5782895605327538	Outlier	8555	mds01-neg
HanXRQChr15	135936558	136398736	136167647	-0.5629014136731338	Outlier	8558	mds01-neg
HanXRQChr15	136398750	136678630	136538690	-0.5326686286745672	Outlier	8559	mds01-neg
HanXRQChr15	136678754	137181505	136930129.5	-0.6143290604193484	Outlier	8560	mds01-neg
HanXRQChr15	137181506	137492786	137337146	-0.6489768665501109	Outlier	8561	mds01-neg
HanXRQChr15	137991995	138188988	138090491.5	-0.5408702790753981	Outlier	8564	mds01-neg
HanXRQChr15	143516138	144021756	143768947	-0.584973139850496	Outlier	8579	mds01-neg
HanXRQChr15	145019622	145519261	145269441.5	-0.47898513619730526	Outlier	8584	mds01-neg
HanXRQChr15	147076112	147275105	147175608.5	-0.5230296857465091	Outlier	8593	mds01-neg
HanXRQChr15	147934083	148188002	148061042.5	-0.5258785704191108	Outlier	8596	mds01-neg
HanXRQChr15	148641001	148868401	148754701	-0.503961182261673	Outlier	8598	mds01-neg
HanXRQChr15	148868426	149145778	149007102	-0.6477176318179162	Outlier	8599	mds01-neg
HanXRQChr15	149146082	149454046	149300064	-0.6569344879419335	Outlier	8600	mds01-neg
HanXRQChr15	149454110	149676332	149565221	-0.6701895797763227	Outlier	8601	mds01-neg
HanXRQChr15	149676527	150243595	149960061	-0.6729497299181632	Outlier	8602	mds01-neg
HanXRQChr15	150478102	150906158	150692130	-0.6064418750203758	Outlier	8604	mds01-neg
HanXRQChr15	150906859	151666141	151286500	-0.5989789074113542	Outlier	8605	mds01-neg
HanXRQChr15	151666142	151857415	151761778.5	-0.578929988148824	Outlier	8606	mds01-neg
HanXRQChr15	151857453	152391427	152124440	-0.6449700559919576	Outlier	8607	mds01-neg
HanXRQChr15	152391434	152494127	152442780.5	-0.6402823938433425	Outlier	8608	mds01-neg
HanXRQChr15	152494233	153659764	153076998.5	-0.6499242237977414	Outlier	8609	mds01-neg
HanXRQChr15	153659767	154622498	154141132.5	-0.6573989632769346	Outlier	8610	mds01-neg
